Timestamp,Node_ID,CPU_Utilization_%,Memory_Utilization_%,CPU1_Temp_C,CPU2_Temp_C,Inlet_Temp_C,Exhaust_Temp_C,System_Power_W,Avg_Fan_Speed_RPM,Air_Flow_CFM,Voltage_V,Clock_Speed_GHz
2024-01-15 17:50:00,NODE_01,74.23,52.81,58.3,57.46,21.36,72.68,413.9,3409.0,27.26,11.923,3.036
2024-01-15 17:55:00,NODE_01,76.91,53.8,59.81,58.91,21.36,72.74,417.9,3494.0,28.16,11.981,3.137
2024-01-15 18:00:00,NODE_01,77.69,55.68,61.46,61.14,21.45,76.74,429.5,3600.0,28.97,12.085,3.093
2024-01-15 18:05:00,NODE_01,81.85,56.39,63.06,62.37,21.3,76.57,436.2,3694.0,27.5,12.035,3.133
2024-01-15 18:10:00,NODE_01,82.52,58.61,64.29,63.31,21.28,78.24,441.3,3859.0,31.18,11.955,3.169
2024-01-15 18:15:00,NODE_01,85.49,58.8,65.52,64.93,21.56,77.79,442.1,4035.0,31.61,11.976,3.158
2024-01-15 18:20:00,NODE_01,86.05,59.01,66.79,65.89,21.31,80.7,447.2,4103.0,32.99,12.008,3.184
2024-01-15 18:25:00,NODE_01,84.47,60.45,67.73,66.94,21.45,81.52,441.4,4244.0,34.72,12.0,3.16
2024-01-15 18:30:00,NODE_01,85.46,60.94,68.54,67.79,21.47,84.06,452.0,4363.0,35.36,12.099,3.218
2024-01-15 18:35:00,NODE_01,86.62,61.9,69.49,69.09,21.49,85.79,456.8,4446.0,35.11,12.021,3.171
2024-01-15 18:40:00,NODE_01,89.0,63.15,70.39,70.58,21.57,83.16,452.6,4527.0,37.41,11.911,3.222
2024-01-15 18:45:00,NODE_01,88.67,63.89,70.88,71.13,21.53,84.84,454.5,4654.0,36.47,12.014,3.241
2024-01-15 18:50:00,NODE_01,88.89,64.4,71.61,71.71,21.39,85.53,454.9,4729.0,36.32,11.968,3.244
2024-01-15 18:55:00,NODE_01,88.33,65.28,72.0,72.3,21.39,83.16,467.0,4835.0,38.72,11.998,3.221
2024-01-15 19:00:00,NODE_01,88.39,66.06,72.33,72.57,21.56,83.51,456.3,4950.0,40.0,11.999,3.147
2024-01-15 19:05:00,NODE_01,88.46,66.81,72.15,72.85,21.2,88.57,460.7,5020.0,39.51,12.005,3.197
2024-01-15 19:10:00,NODE_01,87.44,67.11,72.14,72.67,21.38,83.48,447.4,5088.0,39.25,11.973,3.206
2024-01-15 19:15:00,NODE_01,87.32,67.62,72.97,72.9,21.54,88.48,460.3,5091.0,41.75,12.105,3.214
2024-01-15 19:20:00,NODE_01,84.23,68.02,72.87,72.41,21.73,83.87,441.2,5160.0,40.98,11.985,3.159
2024-01-15 19:25:00,NODE_01,83.08,68.51,73.02,72.13,21.48,86.18,440.8,5191.0,40.15,12.046,3.171
2024-01-15 19:30:00,NODE_01,83.0,68.71,73.12,71.83,21.57,87.46,434.6,5223.0,41.32,12.021,3.158
2024-01-15 19:35:00,NODE_01,80.42,67.76,72.59,71.27,21.36,85.49,424.8,5262.0,40.43,12.012,3.226
2024-01-15 19:40:00,NODE_01,75.79,67.84,71.25,70.89,21.38,86.01,411.6,5328.0,41.84,11.99,3.131
2024-01-15 19:45:00,NODE_01,72.27,68.19,70.72,69.95,21.34,84.74,405.1,5302.0,43.27,12.03,3.007
2024-01-15 19:50:00,NODE_01,70.58,67.92,70.57,68.78,21.46,82.06,399.3,5317.0,42.77,12.094,3.071
2024-01-15 19:55:00,NODE_01,64.11,68.33,69.23,68.26,21.65,81.63,376.6,5299.0,42.55,11.99,3.017
2024-01-15 20:00:00,NODE_01,58.93,68.55,68.01,66.54,21.28,76.97,352.0,5262.0,41.88,12.076,2.985
2024-01-15 20:05:00,NODE_01,56.53,68.0,66.91,65.46,21.42,76.39,353.4,5268.0,41.49,12.001,2.945
2024-01-15 20:10:00,NODE_01,53.42,66.89,65.29,64.62,21.3,75.04,347.7,5195.0,41.77,12.022,2.874
2024-01-15 20:15:00,NODE_01,52.42,65.93,64.19,63.72,21.28,78.55,343.2,5116.0,41.02,11.992,2.937
2024-01-15 20:20:00,NODE_01,50.63,65.82,63.42,63.3,21.25,72.85,333.3,4999.0,39.9,11.915,2.905
2024-01-15 20:25:00,NODE_01,47.58,64.54,62.44,61.64,21.04,74.59,322.4,4914.0,39.98,11.997,2.92
2024-01-15 20:30:00,NODE_01,47.14,64.52,61.01,60.1,21.34,73.95,330.9,4877.0,39.12,12.029,2.918
2024-01-15 20:35:00,NODE_01,44.25,63.38,59.97,59.06,21.37,72.37,307.7,4837.0,37.6,11.949,2.853
2024-01-15 20:40:00,NODE_01,42.28,61.7,58.66,57.7,21.27,70.61,323.6,4764.0,37.29,12.028,2.802
2024-01-15 20:45:00,NODE_01,40.48,60.93,57.52,56.51,21.46,66.67,313.5,4705.0,36.2,11.937,2.794
2024-01-15 20:50:00,NODE_01,37.03,59.73,56.49,55.75,21.38,65.53,288.9,4656.0,37.33,12.072,2.766
2024-01-15 20:55:00,NODE_01,35.32,57.72,55.63,55.16,21.65,63.48,295.4,4572.0,38.23,11.979,2.755
2024-01-15 21:00:00,NODE_01,30.9,57.01,54.09,53.37,21.52,62.96,269.3,4513.0,33.9,12.048,2.798
2024-01-15 21:05:00,NODE_01,30.28,56.2,52.83,51.93,21.65,62.31,273.7,4409.0,35.2,11.988,2.743
2024-01-15 21:10:00,NODE_01,26.57,55.07,51.71,50.15,21.25,62.19,258.8,4339.0,35.56,12.006,2.658
2024-01-15 21:15:00,NODE_01,25.07,54.74,50.56,48.86,21.28,57.93,250.5,4295.0,33.57,12.0,2.646
2024-01-15 21:20:00,NODE_01,23.44,54.1,49.05,47.76,21.43,58.79,254.7,4195.0,34.22,11.943,2.698
2024-01-15 21:25:00,NODE_01,32.87,54.81,48.59,46.93,21.07,58.72,276.5,4086.0,33.17,12.103,2.819
2024-01-15 21:30:00,NODE_01,41.7,54.38,49.06,47.27,21.21,57.69,309.8,4026.0,30.09,12.055,2.879
2024-01-15 21:35:00,NODE_01,49.13,54.07,49.28,48.37,21.4,60.9,327.6,3941.0,32.28,11.992,2.906
2024-01-15 21:40:00,NODE_01,56.59,54.68,50.43,49.96,21.11,63.95,357.9,3881.0,29.61,11.892,2.976
2024-01-15 21:45:00,NODE_01,64.28,55.44,51.78,51.9,21.46,65.69,384.0,3862.0,32.44,12.008,3.046
2024-01-15 21:50:00,NODE_01,67.25,56.0,53.32,53.17,21.54,67.84,396.3,3847.0,31.58,12.027,3.047
2024-01-15 21:55:00,NODE_01,69.89,56.16,55.13,55.03,21.66,66.43,396.5,3855.0,32.19,12.025,3.055
2024-01-15 22:00:00,NODE_01,74.53,57.09,56.81,57.6,21.36,69.06,416.8,3850.0,29.44,12.011,3.088
2024-01-15 22:05:00,NODE_01,77.76,57.84,58.83,59.7,21.36,70.11,422.6,3877.0,29.9,11.965,3.117
2024-01-15 22:10:00,NODE_01,79.79,59.38,60.12,61.09,21.52,75.66,421.0,3880.0,32.81,11.964,3.137
2024-01-15 22:15:00,NODE_01,82.08,60.01,62.06,63.1,21.33,74.74,439.1,3950.0,31.81,12.018,3.192
2024-01-15 22:20:00,NODE_01,80.84,60.69,63.71,64.57,21.28,74.94,425.2,4060.0,31.85,12.011,3.17
2024-01-15 22:25:00,NODE_01,82.12,62.15,64.38,65.23,21.21,77.45,428.1,4143.0,32.45,11.919,3.161
2024-01-15 22:30:00,NODE_01,82.83,63.62,65.45,66.06,21.53,76.63,432.2,4247.0,33.98,12.061,3.156
2024-01-15 22:35:00,NODE_01,81.78,64.46,66.71,66.65,21.51,79.57,434.6,4353.0,35.71,12.069,3.19
2024-01-15 22:40:00,NODE_01,78.28,64.34,67.65,66.92,21.29,78.47,429.3,4472.0,36.56,11.972,3.113
2024-01-15 22:45:00,NODE_01,75.94,65.07,67.65,67.83,21.72,83.11,414.0,4551.0,35.57,12.06,3.057
2024-01-15 22:50:00,NODE_01,77.72,66.25,68.23,67.61,21.25,81.03,421.0,4596.0,36.19,11.985,3.107
2024-01-15 22:55:00,NODE_01,75.88,65.88,67.77,67.7,21.36,81.89,413.7,4664.0,38.21,12.04,3.088
2024-01-15 23:00:00,NODE_01,72.36,65.14,67.08,67.09,21.19,80.02,397.2,4721.0,38.64,12.049,3.078
2024-01-15 23:05:00,NODE_01,71.07,65.25,66.9,66.42,21.46,77.78,405.6,4722.0,38.04,11.892,3.09
2024-01-15 23:10:00,NODE_01,67.4,65.1,66.93,65.66,21.32,77.28,396.6,4764.0,38.76,12.031,3.004
2024-01-15 23:15:00,NODE_01,62.97,65.02,65.98,65.01,21.58,75.18,376.8,4777.0,38.48,11.921,2.979
2024-01-15 23:20:00,NODE_01,58.81,63.12,64.95,64.06,21.33,76.07,357.5,4776.0,35.68,12.006,2.942
2024-01-15 23:25:00,NODE_01,59.33,63.27,63.58,62.78,21.27,77.53,368.2,4755.0,38.76,12.044,2.946
2024-01-15 23:30:00,NODE_01,55.8,62.48,62.77,62.27,21.2,75.89,341.0,4737.0,38.18,11.959,2.933
2024-01-15 23:35:00,NODE_01,54.75,61.58,61.72,61.73,21.37,71.52,345.2,4762.0,38.91,12.002,2.96
2024-01-15 23:40:00,NODE_01,52.54,60.9,60.69,61.06,21.41,70.69,349.5,4765.0,37.55,12.032,2.938
2024-01-15 23:45:00,NODE_01,52.8,60.94,60.03,60.36,21.24,73.24,344.2,4761.0,37.44,11.943,2.908
2024-01-15 23:50:00,NODE_01,48.34,60.13,59.77,59.73,21.55,71.96,333.8,4714.0,38.52,11.99,2.879
2024-01-15 23:55:00,NODE_01,45.63,60.03,58.51,58.72,21.31,67.31,320.1,4678.0,38.06,12.027,2.845
2024-01-15 00:00:00,NODE_02,18.52,38.9,42.41,44.27,19.46,50.77,235.5,3370.0,28.45,12.037,2.648
2024-01-15 00:05:00,NODE_02,18.98,39.54,42.03,43.29,19.72,49.61,243.0,3295.0,26.59,12.049,2.613
2024-01-15 00:10:00,NODE_02,18.05,39.28,41.32,42.8,19.7,50.72,233.5,3225.0,24.56,11.949,2.662
2024-01-15 00:15:00,NODE_02,17.81,39.09,41.34,42.37,19.63,51.45,229.6,3170.0,25.39,11.964,2.63
2024-01-15 00:20:00,NODE_02,17.3,39.12,41.2,42.01,19.52,53.02,235.3,3156.0,25.59,12.029,2.657
2024-01-15 00:25:00,NODE_02,18.65,39.13,40.11,42.05,19.36,50.13,228.1,3159.0,26.59,11.983,2.588
2024-01-15 00:30:00,NODE_02,18.43,38.56,39.93,41.66,19.7,49.48,244.4,3127.0,24.21,12.005,2.674
2024-01-15 00:35:00,NODE_02,16.4,39.04,39.93,41.59,19.85,49.99,224.2,3094.0,24.77,12.044,2.622
2024-01-15 00:40:00,NODE_02,15.97,38.93,39.79,41.59,19.67,49.4,217.9,3115.0,24.68,11.938,2.667
2024-01-15 00:45:00,NODE_02,15.08,39.5,39.16,41.26,19.77,51.6,221.2,3123.0,24.86,11.975,2.615
2024-01-15 00:50:00,NODE_02,16.58,39.24,39.34,41.28,19.87,47.97,229.8,3078.0,24.05,11.944,2.667
2024-01-15 00:55:00,NODE_02,16.81,39.11,38.83,41.25,19.39,46.88,233.5,3021.0,23.42,12.06,2.616
2024-01-15 01:00:00,NODE_02,17.32,38.56,38.72,40.08,19.41,50.62,236.1,2948.0,24.02,11.964,2.612
2024-01-15 01:05:00,NODE_02,14.62,37.71,38.82,39.61,19.63,46.82,216.8,2903.0,24.4,11.94,2.628
2024-01-15 01:10:00,NODE_02,16.21,37.56,38.85,39.47,20.11,49.6,231.3,2895.0,24.42,12.109,2.634
2024-01-15 01:15:00,NODE_02,15.73,37.33,38.63,39.25,19.88,47.43,217.3,2861.0,21.51,12.042,2.587
2024-01-15 01:20:00,NODE_02,15.63,37.58,38.14,39.36,19.74,50.0,227.1,2842.0,22.06,11.954,2.647
2024-01-15 01:25:00,NODE_02,19.37,37.81,37.97,39.85,19.39,49.2,239.2,2790.0,22.72,12.007,2.638
2024-01-15 01:30:00,NODE_02,23.64,37.6,38.47,40.29,19.61,49.84,251.2,2785.0,23.26,11.983,2.695
2024-01-15 01:35:00,NODE_02,23.38,38.02,39.17,39.62,20.03,48.37,248.4,2741.0,21.65,12.059,2.654
2024-01-15 01:40:00,NODE_02,24.59,39.19,40.06,40.01,19.53,47.42,248.8,2705.0,20.66,12.023,2.674
2024-01-15 01:45:00,NODE_02,20.77,39.12,40.14,39.6,19.72,49.81,249.7,2780.0,21.89,11.94,2.708
2024-01-15 01:50:00,NODE_02,21.97,39.22,40.48,40.09,19.78,52.88,250.7,2804.0,22.51,12.061,2.645
2024-01-15 01:55:00,NODE_02,22.03,40.49,40.54,40.28,19.48,51.2,244.8,2837.0,22.04,11.925,2.653
2024-01-15 02:00:00,NODE_02,20.08,40.8,40.35,40.12,19.63,48.55,238.4,2861.0,22.1,12.101,2.607
2024-01-15 02:05:00,NODE_02,18.63,40.43,40.37,40.27,19.67,52.33,239.8,2863.0,21.29,12.066,2.65
2024-01-15 02:10:00,NODE_02,19.77,40.29,40.72,40.16,19.78,48.43,238.0,2894.0,24.26,12.122,2.698
2024-01-15 02:15:00,NODE_02,17.17,40.15,40.03,39.94,19.85,52.48,228.0,2901.0,22.57,11.98,2.63
2024-01-15 02:20:00,NODE_02,15.63,38.78,39.81,39.54,19.79,47.46,227.1,2850.0,23.84,11.958,2.652
2024-01-15 02:25:00,NODE_02,17.21,38.05,39.49,39.68,19.52,47.11,229.3,2859.0,24.23,11.976,2.633
2024-01-15 02:30:00,NODE_02,20.48,37.81,39.37,39.56,19.71,49.33,242.4,2833.0,23.3,12.024,2.674
2024-01-15 02:35:00,NODE_02,22.92,37.68,39.47,40.48,19.66,48.25,245.3,2862.0,23.28,11.995,2.698
2024-01-15 02:40:00,NODE_02,21.87,38.17,39.83,40.73,19.63,47.48,235.8,2874.0,23.45,11.921,2.692
2024-01-15 02:45:00,NODE_02,20.44,38.36,40.21,40.75,19.57,53.05,242.6,2848.0,23.65,11.976,2.663
2024-01-15 02:50:00,NODE_02,20.81,38.82,40.32,40.31,19.49,49.19,242.0,2879.0,24.84,11.972,2.67
2024-01-15 02:55:00,NODE_02,21.05,38.76,40.02,40.44,19.79,52.02,245.0,2867.0,21.75,11.97,2.658
2024-01-15 03:00:00,NODE_02,23.64,39.12,40.39,40.03,19.56,52.26,261.2,2814.0,22.16,11.969,2.713
2024-01-15 03:05:00,NODE_02,22.88,39.75,40.84,41.22,19.61,51.66,251.7,2865.0,21.75,12.0,2.659
2024-01-15 03:10:00,NODE_02,21.11,39.93,40.77,41.25,19.64,48.59,243.6,2858.0,22.46,12.009,2.685
2024-01-15 03:15:00,NODE_02,21.5,40.23,40.85,41.19,19.59,50.74,252.8,2795.0,22.3,11.987,2.654
2024-01-15 03:20:00,NODE_02,20.45,40.29,41.05,40.89,19.62,49.9,246.1,2746.0,21.72,11.937,2.66
2024-01-15 03:25:00,NODE_02,21.95,40.52,40.89,40.86,19.76,51.27,237.9,2828.0,21.59,12.005,2.668
2024-01-15 03:30:00,NODE_02,23.33,40.75,40.99,40.69,19.91,49.61,243.0,2808.0,21.73,11.979,2.723
2024-01-15 03:35:00,NODE_02,22.17,41.07,40.68,41.32,19.72,53.12,243.1,2821.0,21.45,12.056,2.673
2024-01-15 03:40:00,NODE_02,22.99,40.57,40.45,41.48,19.92,50.75,247.2,2846.0,24.29,12.031,2.703
2024-01-15 03:45:00,NODE_02,21.88,40.89,40.27,41.7,19.67,50.12,238.6,2843.0,23.28,11.903,2.688
2024-01-15 03:50:00,NODE_02,19.9,40.45,40.53,41.56,19.75,51.71,238.2,2834.0,22.12,11.908,2.633
2024-01-15 03:55:00,NODE_02,20.19,41.29,40.76,41.61,19.52,48.3,249.0,2845.0,23.63,11.976,2.672
2024-01-15 04:00:00,NODE_02,21.03,40.81,40.82,41.47,19.41,50.97,250.1,2887.0,24.39,11.992,2.662
2024-01-15 04:05:00,NODE_02,18.16,40.53,40.64,40.44,19.73,48.24,238.1,2876.0,23.18,12.069,2.691
2024-01-15 04:10:00,NODE_02,16.74,40.76,40.68,40.71,19.59,52.14,228.3,2890.0,22.99,12.073,2.615
2024-01-15 04:15:00,NODE_02,18.12,40.31,40.26,40.5,19.35,50.86,231.7,2940.0,24.53,11.968,2.624
2024-01-15 04:20:00,NODE_02,17.35,40.1,39.84,40.16,20.05,48.0,231.1,2904.0,23.17,12.055,2.663
2024-01-15 04:25:00,NODE_02,18.28,39.96,39.58,40.4,19.53,47.54,232.2,2900.0,23.1,11.888,2.619
2024-01-15 04:30:00,NODE_02,21.91,40.25,39.52,40.65,19.67,48.74,248.0,2929.0,23.99,12.048,2.646
2024-01-15 04:35:00,NODE_02,24.63,39.95,39.79,40.76,19.84,48.45,255.9,2873.0,22.55,12.086,2.694
2024-01-15 04:40:00,NODE_02,25.54,40.71,39.89,41.73,19.71,51.4,258.3,2837.0,23.53,12.079,2.693
2024-01-15 04:45:00,NODE_02,24.89,42.12,40.74,41.94,19.97,48.49,249.7,2801.0,23.2,12.049,2.642
2024-01-15 04:50:00,NODE_02,26.52,42.47,41.5,42.07,19.4,50.46,262.8,2828.0,22.72,11.97,2.709
2024-01-15 04:55:00,NODE_02,25.1,42.75,41.66,41.55,19.51,53.96,262.1,2864.0,22.09,12.036,2.681
2024-01-15 05:00:00,NODE_02,27.04,43.09,42.08,41.76,20.16,54.51,268.9,2895.0,23.75,11.944,2.718
2024-01-15 05:05:00,NODE_02,27.5,43.91,42.48,42.35,19.55,54.89,266.4,2914.0,23.23,12.0,2.728
2024-01-15 05:10:00,NODE_02,29.21,44.46,42.3,43.32,19.86,54.59,278.8,2917.0,22.42,12.037,2.738
2024-01-15 05:15:00,NODE_02,30.46,44.65,42.72,44.36,19.81,54.77,283.4,2936.0,23.67,11.937,2.688
2024-01-15 05:20:00,NODE_02,27.93,44.22,43.09,44.17,19.78,53.02,262.3,2965.0,24.29,12.063,2.669
2024-01-15 05:25:00,NODE_02,26.07,43.97,43.32,44.08,19.88,54.18,266.4,2923.0,23.14,11.96,2.716
2024-01-15 05:30:00,NODE_02,24.44,43.86,42.93,43.86,19.72,53.81,255.9,2933.0,25.3,12.018,2.682
2024-01-15 05:35:00,NODE_02,27.15,44.07,43.45,43.93,19.59,55.88,259.2,2969.0,22.77,11.903,2.722
2024-01-15 05:40:00,NODE_02,25.64,43.8,43.44,43.9,19.61,52.66,260.9,2999.0,23.79,11.942,2.696
2024-01-15 05:45:00,NODE_02,26.22,43.39,43.51,43.83,19.65,54.58,261.6,3024.0,23.72,11.961,2.712
2024-01-15 05:50:00,NODE_02,24.94,43.28,43.55,43.64,19.71,54.99,251.1,3050.0,22.71,12.013,2.679
2024-01-15 05:55:00,NODE_02,22.43,43.75,43.27,43.31,19.37,50.51,251.3,3044.0,25.0,11.997,2.684
2024-01-15 06:00:00,NODE_02,22.52,44.17,43.0,43.21,19.79,52.98,255.7,3114.0,25.5,11.908,2.705
2024-01-15 06:05:00,NODE_02,21.95,44.34,42.94,43.14,19.85,50.1,250.0,3173.0,23.0,11.984,2.658
2024-01-15 06:10:00,NODE_02,24.06,44.43,42.5,43.08,19.63,55.68,249.1,3165.0,25.08,11.963,2.721
2024-01-15 06:15:00,NODE_02,25.14,44.16,42.58,43.47,19.95,51.0,255.7,3137.0,25.1,11.97,2.761
2024-01-15 06:20:00,NODE_02,25.83,44.7,42.51,44.27,19.75,55.18,268.3,3147.0,26.38,11.955,2.69
2024-01-15 06:25:00,NODE_02,25.45,44.84,42.29,43.45,19.87,51.96,263.7,3096.0,24.78,12.028,2.736
2024-01-15 06:30:00,NODE_02,26.16,44.59,42.13,43.46,20.08,53.29,267.5,3064.0,25.17,11.986,2.711
2024-01-15 06:35:00,NODE_02,31.56,44.42,42.63,44.15,19.79,53.25,278.1,3044.0,23.95,12.025,2.723
2024-01-15 06:40:00,NODE_02,30.87,44.79,42.73,44.55,19.73,53.78,277.8,3064.0,24.23,11.943,2.763
2024-01-15 06:45:00,NODE_02,32.45,44.81,43.21,45.27,19.59,55.49,290.5,3091.0,25.75,11.948,2.746
2024-01-15 06:50:00,NODE_02,34.25,45.01,43.9,46.05,19.89,57.37,291.7,3074.0,23.42,12.009,2.768
2024-01-15 06:55:00,NODE_02,33.49,45.23,44.29,46.49,19.96,52.53,281.2,3066.0,24.21,11.963,2.756
2024-01-15 07:00:00,NODE_02,33.41,45.45,44.5,46.26,19.82,54.84,284.7,3103.0,25.26,11.927,2.782
2024-01-15 07:05:00,NODE_02,35.13,45.8,44.68,46.56,19.53,54.69,289.3,3069.0,26.02,12.034,2.8
2024-01-15 07:10:00,NODE_02,35.88,46.11,45.28,46.45,19.76,56.14,291.4,3066.0,25.41,11.948,2.764
2024-01-15 07:15:00,NODE_02,36.02,46.39,45.56,46.9,19.45,55.13,294.3,3069.0,26.43,11.903,2.764
2024-01-15 07:20:00,NODE_02,34.58,46.76,46.08,46.67,19.82,58.08,285.8,3101.0,23.63,11.895,2.728
2024-01-15 07:25:00,NODE_02,36.57,47.06,46.18,47.37,19.47,57.14,292.4,3142.0,25.56,12.029,2.801
2024-01-15 07:30:00,NODE_02,35.22,47.8,46.37,47.79,19.78,57.04,296.3,3223.0,26.18,12.062,2.703
2024-01-15 07:35:00,NODE_02,34.6,46.55,46.72,47.92,19.8,56.97,293.2,3236.0,26.18,12.079,2.827
2024-01-15 07:40:00,NODE_02,32.85,47.1,46.57,47.86,19.56,58.54,281.5,3251.0,25.76,12.019,2.811
2024-01-15 07:45:00,NODE_02,34.24,48.7,46.58,47.57,19.77,56.77,293.1,3270.0,25.76,12.063,2.786
2024-01-15 07:50:00,NODE_02,36.06,49.11,46.48,47.66,19.7,56.24,297.2,3232.0,28.17,12.007,2.739
2024-01-15 07:55:00,NODE_02,35.67,49.07,46.7,47.69,19.75,56.04,296.2,3275.0,26.06,12.061,2.783
2024-01-15 08:00:00,NODE_02,36.3,49.79,47.02,47.53,19.59,58.03,294.1,3257.0,27.62,12.078,2.806
2024-01-15 08:05:00,NODE_02,35.82,49.42,46.62,47.88,19.48,57.21,291.7,3255.0,25.85,12.016,2.768
2024-01-15 08:10:00,NODE_02,33.12,49.15,46.43,47.87,20.05,57.08,284.2,3265.0,26.71,12.003,2.785
2024-01-15 08:15:00,NODE_02,33.91,50.47,46.28,48.36,19.68,58.94,291.8,3255.0,27.37,12.027,2.704
2024-01-15 08:20:00,NODE_02,34.78,51.23,46.62,48.13,19.43,58.32,286.5,3256.0,25.83,11.98,2.75
2024-01-15 08:25:00,NODE_02,34.6,51.33,46.33,47.97,19.45,56.71,296.0,3276.0,27.03,12.012,2.754
2024-01-15 08:30:00,NODE_02,33.66,50.21,46.31,47.54,19.82,57.91,277.4,3282.0,26.02,11.977,2.784
2024-01-15 08:35:00,NODE_02,34.05,50.04,46.5,47.54,19.51,59.72,284.7,3264.0,27.32,11.946,2.758
2024-01-15 08:40:00,NODE_02,37.79,49.93,46.97,47.58,19.64,55.03,305.7,3273.0,25.49,12.136,2.814
2024-01-15 08:45:00,NODE_02,39.1,50.49,47.49,48.29,19.55,60.93,306.6,3344.0,25.13,11.935,2.812
2024-01-15 08:50:00,NODE_02,41.86,50.69,47.46,48.33,20.16,60.34,311.8,3369.0,27.79,11.916,2.856
2024-01-15 08:55:00,NODE_02,41.7,50.52,47.95,48.56,19.96,61.75,312.9,3393.0,27.37,12.008,2.846
2024-01-15 09:00:00,NODE_02,42.2,50.92,48.93,49.27,19.65,61.38,308.3,3342.0,26.13,11.948,2.779
2024-01-15 09:05:00,NODE_02,42.06,51.01,49.11,49.13,19.77,57.82,305.0,3312.0,27.06,11.984,2.899
2024-01-15 09:10:00,NODE_02,42.46,50.51,49.25,49.83,19.88,62.78,316.4,3336.0,27.14,11.958,2.835
2024-01-15 09:15:00,NODE_02,42.52,51.25,49.75,50.1,19.64,61.67,308.0,3350.0,27.52,12.036,2.83
2024-01-15 09:20:00,NODE_02,40.65,51.2,50.16,49.95,19.76,63.17,314.1,3456.0,27.15,12.064,2.804
2024-01-15 09:25:00,NODE_02,43.29,51.99,50.13,50.37,19.62,63.92,323.2,3482.0,27.62,11.992,2.812
2024-01-15 09:30:00,NODE_02,41.69,52.2,50.49,50.29,19.55,61.02,312.8,3543.0,28.88,11.969,2.781
2024-01-15 09:35:00,NODE_02,41.09,52.69,51.06,50.46,19.54,61.69,312.0,3597.0,28.54,12.044,2.788
2024-01-15 09:40:00,NODE_02,38.78,52.39,50.22,50.03,19.54,61.53,300.0,3599.0,28.18,11.909,2.817
2024-01-15 09:45:00,NODE_02,38.77,52.17,49.56,50.27,20.19,61.57,315.3,3653.0,27.04,11.948,2.798
2024-01-15 09:50:00,NODE_02,38.1,51.34,49.28,50.45,20.0,59.79,307.0,3576.0,27.83,11.94,2.864
2024-01-15 09:55:00,NODE_02,38.32,51.23,49.05,50.36,19.6,60.15,303.2,3546.0,28.26,12.048,2.768
2024-01-15 10:00:00,NODE_02,39.01,51.27,48.98,50.3,19.67,62.08,305.0,3504.0,28.61,11.964,2.823
2024-01-15 10:05:00,NODE_02,41.22,51.04,49.4,50.37,19.65,61.31,311.6,3461.0,30.06,11.992,2.819
2024-01-15 10:10:00,NODE_02,43.49,51.8,49.29,50.83,19.86,58.16,331.8,3491.0,27.88,11.999,2.81
2024-01-15 10:15:00,NODE_02,44.7,51.12,49.46,51.28,19.71,60.11,328.2,3486.0,28.06,12.002,2.892
2024-01-15 10:20:00,NODE_02,42.57,50.92,49.9,51.27,19.68,60.34,318.1,3457.0,28.61,12.054,2.832
2024-01-15 10:25:00,NODE_02,42.37,51.32,50.14,51.12,19.18,59.19,317.0,3439.0,28.09,11.935,2.862
2024-01-15 10:30:00,NODE_02,41.8,51.33,50.04,51.23,19.79,59.5,320.6,3484.0,27.14,12.002,2.823
2024-01-15 10:35:00,NODE_02,44.19,51.1,49.84,51.95,19.5,63.24,318.3,3506.0,27.69,12.037,2.811
2024-01-15 10:40:00,NODE_02,44.4,50.89,49.44,51.74,20.13,58.19,321.2,3514.0,26.77,11.999,2.868
2024-01-15 10:45:00,NODE_02,43.65,51.2,49.8,51.47,19.52,60.38,321.7,3485.0,28.61,11.999,2.8
2024-01-15 10:50:00,NODE_02,44.26,51.29,50.16,51.61,19.74,62.6,330.6,3491.0,29.22,11.957,2.826
2024-01-15 10:55:00,NODE_02,44.69,50.93,51.02,51.76,19.71,60.17,326.2,3490.0,26.79,11.989,2.912
2024-01-15 11:00:00,NODE_02,43.01,50.6,50.95,51.86,19.61,64.61,316.7,3498.0,27.23,11.961,2.85
2024-01-15 11:05:00,NODE_02,46.48,50.87,51.24,52.28,19.57,61.98,327.7,3537.0,28.56,11.912,2.846
2024-01-15 11:10:00,NODE_02,47.34,50.89,51.5,52.24,19.89,60.19,336.8,3596.0,28.54,12.0,2.893
2024-01-15 11:15:00,NODE_02,47.69,51.61,51.45,52.4,19.68,65.62,340.7,3580.0,29.3,12.12,2.936
2024-01-15 11:20:00,NODE_02,47.85,51.55,51.99,52.39,19.59,66.1,345.7,3604.0,29.14,12.117,2.868
2024-01-15 11:25:00,NODE_02,46.52,51.33,52.22,52.5,19.41,65.25,329.8,3642.0,29.69,12.013,2.888
2024-01-15 11:30:00,NODE_02,47.02,52.01,52.42,52.81,19.44,62.15,330.7,3695.0,29.82,12.003,2.869
2024-01-15 11:35:00,NODE_02,49.16,52.96,52.8,53.06,19.68,63.0,342.8,3719.0,28.98,12.03,2.843
2024-01-15 11:40:00,NODE_02,48.54,52.05,52.79,53.88,19.8,62.98,338.2,3718.0,29.77,11.975,2.89
2024-01-15 11:45:00,NODE_02,48.24,51.36,52.8,54.21,19.42,66.72,342.9,3776.0,30.62,12.049,2.908
